id,SUM of revenue_earned,potentail_year_revenue,average revenue_earned
49946551,"$29,940","$359,280","$5,378"
44267714,"$26,100","$313,200",
6833395,"$22,800","$273,600",
46432776,"$20,300","$243,600",
53057804,"$15,300","$183,600",
53058987,"$14,425","$173,100",
4859903,"$14,233","$170,796",
43118961,"$13,601","$163,212",
4967114,"$13,500","$162,000",
289665,"$13,500","$162,000",
50618605,"$13,050","$156,600",
1060019,"$13,021","$156,252",
30087377,"$12,810","$153,720",
25313748,"$12,785","$153,420",
34384453,"$12,609","$151,308",
49928900,"$12,236","$146,832",
53167175,"$12,225","$146,700",
53602040,"$12,135","$145,620",
37251520,"$11,850","$142,200",
48374098,"$11,610","$139,320",
52755593,"$11,600","$139,200",
52336155,"$11,600","$139,200",
29687597,"$11,571","$138,852",
29495933,"$11,455","$137,460",
21366948,"$11,268","$135,216",
6640144,"$11,250","$135,000",
4644669,"$11,250","$135,000",
258688,"$11,250","$135,000",
46351532,"$11,111","$133,332",
52257683,"$11,094","$133,128",
46964389,"$10,978","$131,736",
295998,"$10,950","$131,400",
37517842,"$10,883","$130,596",
53185811,"$10,640","$127,680",
47953903,"$10,548","$126,576",
44801335,"$10,544","$126,528",
39316302,"$10,469","$125,628",
50748961,"$10,425","$125,100",
52993319,"$10,400","$124,800",
46401862,"$10,400","$124,800",
51265906,"$10,312","$123,744",
2243548,"$10,200","$122,400",
614475772890251052,"$10,198","$122,376",
547801869974332779,"$10,146","$121,752",
45801985,"$10,095","$121,140",
17929219,"$10,095","$121,140",
45699760,"$10,075","$120,900",
52211971,"$10,063","$120,756",
5770483,"$9,900","$118,800",
46124725,"$9,793","$117,516",
51465380,"$9,746","$116,952",
35318863,"$9,700","$116,400",
588748105671065001,"$9,680","$116,160",
669816268738070658,"$9,630","$115,560",
33033520,"$9,600","$115,200",
50913708,"$9,594","$115,128",
52553537,"$9,593","$115,116",
581787445126118436,"$9,571","$114,852",
6260442,"$9,550","$114,600",
450577,"$9,525","$114,300",
530431,"$9,502","$114,024",
52811319,"$9,440","$113,280",
612872665004564938,"$9,400","$112,800",
42927825,"$9,375","$112,500",
1231273,"$9,360","$112,320",
43642904,"$9,324","$111,888",
25775079,"$9,275","$111,300",
613798700673277733,"$9,210","$110,520",
53547024,"$9,107","$109,284",
49947015,"$9,100","$109,200",
9544410,"$9,100","$109,200",
14690331,"$9,074","$108,888",
43999770,"$9,070","$108,840",
15854348,"$9,000","$108,000",
15815905,"$9,000","$108,000",
5353612,"$9,000","$108,000",
4880277,"$9,000","$108,000",
999984,"$9,000","$108,000",
25379703,"$8,990","$107,880",
13914201,"$8,970","$107,640",
74438,"$8,970","$107,640",
49517798,"$8,930","$107,160",
23272588,"$8,928","$107,136",
51927457,"$8,840","$106,080",
43669374,"$8,824","$105,888",
52508237,"$8,814","$105,768",
6660511,"$8,760","$105,120",
52534722,"$8,733","$104,796",
52648666,"$8,732","$104,784",
43432968,"$8,730","$104,760",
53077465,"$8,700","$104,400",
9458704,"$8,671","$104,052",
51684534,"$8,608","$103,296",
49946754,"$8,596","$103,152",
36523372,"$8,584","$103,008",
52172527,"$8,573","$102,876",
674751987930263076,"$8,571","$102,852",
46734542,"$8,476","$101,712",
16677256,"$8,438","$101,256",
50975673,"$8,416","$100,992",
9842492,"$8,410","$100,920",
48982748,"$8,400","$100,800",
21813491,"$8,400","$100,800",
51599270,"$8,350","$100,200",
23436576,"$8,319","$99,828",
47078436,"$8,304","$99,648",
40565556,"$8,280","$99,360",
27528305,"$8,280","$99,360",
48182954,"$8,250","$99,000",
52021050,"$8,200","$98,400",
52551990,"$8,191","$98,292",
19153081,"$8,181","$98,172",
30398938,"$8,160","$97,920",
19911921,"$8,144","$97,728",
42997858,"$8,100","$97,200",
51825274,"$8,050","$96,600",
1411811,"$8,041","$96,492",
52403596,"$8,030","$96,360",
1320550,"$8,025","$96,300",
53022671,"$7,982","$95,784",
52791123,"$7,968","$95,616",
21421657,"$7,929","$95,148",
52026903,"$7,924","$95,088",
50999162,"$7,910","$94,920",
36057961,"$7,864","$94,368",
1669149,"$7,830","$93,960",
51356492,"$7,810","$93,720",
4047751,"$7,800","$93,600",
52022524,"$7,794","$93,528",
19376872,"$7,785","$93,420",
14215652,"$7,765","$93,180",
53459678,"$7,714","$92,568",
37053079,"$7,708","$92,496",
52166065,"$7,700","$92,400",
10487548,"$7,700","$92,400",
52020887,"$7,694","$92,328",
52147738,"$7,675","$92,100",
51619634,"$7,660","$91,920",
53025759,"$7,650","$91,800",
50074337,"$7,644","$91,728",
29592296,"$7,638","$91,656",
19314589,"$7,622","$91,464",
50999361,"$7,588","$91,056",
52792657,"$7,572","$90,864",
50997233,"$7,560","$90,720",
52166542,"$7,544","$90,528",
40368139,"$7,540","$90,480",
33497909,"$7,540","$90,480",
53850373,"$7,534","$90,408",
43959626,"$7,530","$90,360",
52165328,"$7,520","$90,240",
12883073,"$7,520","$90,240",
599482408226607507,"$7,500","$90,000",
52657552,"$7,500","$90,000",
35287089,"$7,500","$90,000",
33235936,"$7,500","$90,000",
2552938,"$7,500","$90,000",
57618,"$7,500","$90,000",
52009700,"$7,479","$89,748",
12932186,"$7,461","$89,532",
8741020,"$7,457","$89,484",
51687864,"$7,438","$89,256",
48682927,"$7,410","$88,920",
705384795679376315,"$7,383","$88,596",
52441208,"$7,376","$88,512",
6326410,"$7,360","$88,320",
52440701,"$7,354","$88,248",
53783936,"$7,342","$88,104",
53027375,"$7,337","$88,044",
50761483,"$7,320","$87,840",
49447911,"$7,287","$87,444",
10165064,"$7,261","$87,132",
49946887,"$7,251","$87,012",
32086758,"$7,250","$87,000",
31924097,"$7,250","$87,000",
22869573,"$7,250","$87,000",
22481246,"$7,250","$87,000",
13126582,"$7,250","$87,000",
50874125,"$7,244","$86,928",
28177443,"$7,231","$86,772",
52172540,"$7,215","$86,580",
17329090,"$7,200","$86,400",
41109712,"$7,197","$86,364",
29651529,"$7,187","$86,244",
30767659,"$7,180","$86,160",
52165924,"$7,152","$85,824",
42020878,"$7,146","$85,752",
51944937,"$7,080","$84,960",
532288,"$7,080","$84,960",
43939694,"$7,070","$84,840",
53023030,"$7,065","$84,780",
1983531,"$7,050","$84,600",
52788770,"$7,047","$84,564",
52653186,"$7,040","$84,480",
52789385,"$7,036","$84,432",
53460857,"$6,960","$83,520",
49409612,"$6,945","$83,340",
50179515,"$6,939","$83,268",
613821289238316337,"$6,935","$83,220",
783202,"$6,924","$83,088",
52877557,"$6,900","$82,800",
5719742,"$6,900","$82,800",
52649573,"$6,890","$82,680",
53029011,"$6,885","$82,620",
52166661,"$6,874","$82,488",
53459539,"$6,869","$82,428",
47493324,"$6,862","$82,344",
7071657,"$6,860","$82,320",
52403401,"$6,850","$82,200",
51596553,"$6,843","$82,116",
48168657,"$6,834","$82,008",
34495013,"$6,820","$81,840",
53132665,"$6,819","$81,828",
53132475,"$6,816","$81,792",
28888147,"$6,815","$81,780",
29857392,"$6,813","$81,756",
651501785568139544,"$6,808","$81,696",
46797479,"$6,803","$81,636",
52149257,"$6,801","$81,612",
53461007,"$6,783","$81,396",
3198365,"$6,775","$81,300",
49946715,"$6,774","$81,288",
53023376,"$6,770","$81,240",
566096258016765596,"$6,764","$81,168",
41474950,"$6,760","$81,120",
654783704090972958,"$6,750","$81,000",
15663513,"$6,750","$81,000",
11650863,"$6,750","$81,000",
2517989,"$6,750","$81,000",
397297,"$6,750","$81,000",
53132292,"$6,742","$80,904",
52166179,"$6,739","$80,868",
50000106,"$6,732","$80,784",
49390997,"$6,724","$80,688",
45664845,"$6,720","$80,640",
263888,"$6,714","$80,568",
51410607,"$6,694","$80,328",
51688080,"$6,680","$80,160",
2949128,"$6,625","$79,500",
25678522,"$6,614","$79,368",
44033270,"$6,604","$79,248",
53132797,"$6,600","$79,200",
49793548,"$6,600","$79,200",
12452110,"$6,600","$79,200",
17037,"$6,600","$79,200",
49199952,"$6,592","$79,104",
666710213882459211,"$6,580","$78,960",
29155895,"$6,580","$78,960",
13203601,"$6,579","$78,948",
46202555,"$6,570","$78,840",
43476086,"$6,566","$78,792",
53112729,"$6,564","$78,768",
53461663,"$6,557","$78,684",
53045965,"$6,556","$78,672",
53112471,"$6,546","$78,552",
52027319,"$6,541","$78,492",
51919233,"$6,538","$78,456",
24521630,"$6,534","$78,408",
49447906,"$6,531","$78,372",
51130939,"$6,525","$78,300",
25135765,"$6,525","$78,300",
12587017,"$6,525","$78,300",
8437115,"$6,525","$78,300",
48959628,"$6,516","$78,192",
53544739,"$6,506","$78,072",
41531671,"$6,489","$77,868",
50476178,"$6,480","$77,760",
13685807,"$6,474","$77,688",
585376779004563276,"$6,471","$77,652",
51688456,"$6,441","$77,292",
53461261,"$6,420","$77,040",
33642266,"$6,405","$76,860",
53459797,"$6,399","$76,788",
51410678,"$6,356","$76,272",
25492295,"$6,351","$76,212",
4377929,"$6,331","$75,972",
3450210,"$6,325","$75,900",
993514,"$6,318","$75,816",
53028084,"$6,308","$75,696",
41127989,"$6,289","$75,468",
53719446,"$6,280","$75,360",
6078234,"$6,262","$75,144",
35038426,"$6,260","$75,120",
52404336,"$6,258","$75,096",
12542544,"$6,240","$74,880",
45463521,"$6,235","$74,820",
8237244,"$6,235","$74,820",
786685,"$6,234","$74,808",
32102590,"$6,228","$74,736",
34230593,"$6,220","$74,640",
52789194,"$6,215","$74,580",
45203126,"$6,192","$74,304",
628057628818657075,"$6,188","$74,256",
18560569,"$6,161","$73,932",
17447150,"$6,161","$73,932",
971247,"$6,150","$73,800",
52172548,"$6,147","$73,764",
538344,"$6,131","$73,572",
29509877,"$6,130","$73,560",
668924398417015489,"$6,122","$73,464",
53460444,"$6,116","$73,392",
48369592,"$6,110","$73,320",
46913873,"$6,078","$72,936",
53132986,"$6,075","$72,900",
53459447,"$6,072","$72,864",
35186258,"$6,062","$72,744",
19981649,"$6,061","$72,732",
53561733,"$6,060","$72,720",
51535368,"$6,050","$72,600",
52440803,"$6,044","$72,528",
848220,"$6,040","$72,480",
595913249604202810,"$6,017","$72,204",
51410905,"$6,016","$72,192",
51944428,"$6,014","$72,168",
50026612,"$6,007","$72,084",
615413344030015734,"$6,000","$72,000",
50612168,"$6,000","$72,000",
18682184,"$6,000","$72,000",
235960,"$6,000","$72,000",
36703,"$6,000","$72,000",
13848005,"$5,980","$71,760",
9863045,"$5,980","$71,760",
344082,"$5,970","$71,640",
42791410,"$5,967","$71,604",
51681375,"$5,962","$71,544",
53459952,"$5,960","$71,520",
53027734,"$5,943","$71,316",
53128684,"$5,937","$71,244",
53461514,"$5,916","$70,992",
12403252,"$5,916","$70,992",
48980681,"$5,897","$70,764",
50211348,"$5,890","$70,680",
566172173301932151,"$5,880","$70,560",
52659103,"$5,880","$70,560",
52634002,"$5,866","$70,392",
47050614,"$5,864","$70,368",
53459337,"$5,850","$70,200",
44032999,"$5,850","$70,200",
35526392,"$5,850","$70,200",
25071113,"$5,850","$70,200",
52336346,"$5,824","$69,888",
20624817,"$5,812","$69,744",
36783928,"$5,810","$69,720",
19094459,"$5,800","$69,600",
16229170,"$5,800","$69,600",
15943475,"$5,800","$69,600",
13358265,"$5,800","$69,600",
10660249,"$5,800","$69,600",
640665953927218274,"$5,794","$69,528",
49946789,"$5,780","$69,360",
51593979,"$5,778","$69,336",
653534466197553419,"$5,775","$69,300",
49351415,"$5,760","$69,120",
59014,"$5,750","$69,000",
5343821,"$5,734","$68,808",
47397326,"$5,732","$68,784",
52633133,"$5,728","$68,736",
37941349,"$5,727","$68,724",
52148281,"$5,711","$68,532",
51425482,"$5,700","$68,400",
50488088,"$5,700","$68,400",
49384376,"$5,700","$68,400",
50902552,"$5,696","$68,352",
2373238,"$5,696","$68,352",
50997652,"$5,694","$68,328",
51409979,"$5,690","$68,280",
45261941,"$5,687","$68,244",
10500222,"$5,684","$68,208",
598600568938104304,"$5,670","$68,040",
40670872,"$5,670","$68,040",
3946018,"$5,670","$68,040",
7734995,"$5,668","$68,016",
37750997,"$5,659","$67,908",
52903515,"$5,657","$67,884",
49770573,"$5,650","$67,800",
605996268269119724,"$5,647","$67,764",
24441912,"$5,640","$67,680",
47474703,"$5,634","$67,608",
50953290,"$5,628","$67,536",
51686077,"$5,626","$67,512",
14933521,"$5,625","$67,500",
52166956,"$5,611","$67,332",
52437091,"$5,606","$67,272",
40419502,"$5,605","$67,260",
15635167,"$5,605","$67,260",
52026010,"$5,600","$67,200",
650956611349081780,"$5,592","$67,104",
52404169,"$5,586","$67,032",
12950991,"$5,575","$66,900",
7679697,"$5,565","$66,780",
41131891,"$5,563","$66,756",
4774496,"$5,550","$66,600",
489018,"$5,550","$66,600",
29683,"$5,550","$66,600",
47397498,"$5,533","$66,396",
9240346,"$5,520","$66,240",
993576,"$5,520","$66,240",
549446880012802933,"$5,510","$66,120",
32841311,"$5,510","$66,120",
13113038,"$5,510","$66,120",
9492750,"$5,500","$66,000",
52075215,"$5,497","$65,964",
51411120,"$5,488","$65,856",
560205663949770570,"$5,481","$65,772",
37551957,"$5,481","$65,772",
51618851,"$5,480","$65,760",
568036746216605390,"$5,461","$65,532",
50564872,"$5,424","$65,088",
13730290,"$5,423","$65,076",
51684811,"$5,418","$65,016",
51944137,"$5,414","$64,968",
7843604,"$5,414","$64,968",
52166839,"$5,408","$64,896",
6688818,"$5,400","$64,800",
1112407,"$5,400","$64,800",
52585014,"$5,380","$64,560",
8520094,"$5,373","$64,476",
747605,"$5,370","$64,440",
325429,"$5,362","$64,344",
50621003,"$5,360","$64,320",
19271120,"$5,350","$64,200",
49946637,"$5,342","$64,104",
30183428,"$5,335","$64,020",
52387398,"$5,320","$63,840",
38348978,"$5,310","$63,720",
42338062,"$5,309","$63,708",
52632741,"$5,308","$63,696",
38898269,"$5,300","$63,600",
20859561,"$5,292","$63,504",
52028791,"$5,287","$63,444",
15549056,"$5,280","$63,360",
38000066,"$5,278","$63,336",
23686606,"$5,274","$63,288",
739239,"$5,267","$63,204",
53794913,"$5,265","$63,180",
52666694,"$5,254","$63,048",
48124602,"$5,250","$63,000",
13117094,"$5,250","$63,000",
35642392,"$5,245","$62,940",
564229280225504107,"$5,225","$62,700",
45701055,"$5,220","$62,640",
29981890,"$5,220","$62,640",
21516275,"$5,200","$62,400",
20325974,"$5,200","$62,400",
12071038,"$5,196","$62,352",
14086770,"$5,191","$62,292",
163814,"$5,191","$62,292",
52164854,"$5,171","$62,052",
50744441,"$5,156","$61,872",
31715312,"$5,155","$61,860",
609956068365812790,"$5,154","$61,848",
545612614941895646,"$5,145","$61,740",
13584582,"$5,144","$61,728",
47396746,"$5,135","$61,620",
51945109,"$5,133","$61,596",
11720001,"$5,130","$61,560",
46400961,"$5,128","$61,536",
53232849,"$5,115","$61,380",
1793091,"$5,100","$61,200",
47396113,"$5,085","$61,020",
47050312,"$5,081","$60,972",
18003918,"$5,075","$60,900",
1533652,"$5,075","$60,900",
75635,"$5,075","$60,900",
52760464,"$5,069","$60,828",
52385894,"$5,060","$60,720",
49909523,"$5,058","$60,696",
