id,SUM of revenue_earned,potentail_year_revenue,average revenue_earned
1988823,"$5,040","$60,480",
1742654,"$5,040","$60,480",
43568549,"$5,018","$60,216",
7744805,"$5,010","$60,120",
34651712,"$5,000","$60,000",
51619950,"$4,994","$59,928",
53506938,"$4,988","$59,856",
53427324,"$4,988","$59,856",
22409448,"$4,983","$59,796",
851772,"$4,980","$59,760",
582783138723648161,"$4,964","$59,568",
688295465819974377,"$4,950","$59,400",
20308965,"$4,950","$59,400",
188674,"$4,950","$59,400",
22142636,"$4,930","$59,160",
50211955,"$4,920","$59,040",
51943950,"$4,916","$58,992",
51599485,"$4,906","$58,872",
8989320,"$4,900","$58,800",
14507274,"$4,883","$58,596",
19734117,"$4,875","$58,500",
13009244,"$4,875","$58,500",
627432,"$4,870","$58,440",
11460993,"$4,851","$58,212",
10205130,"$4,845","$58,140",
892127,"$4,840","$58,080",
456190,"$4,840","$58,080",
50155997,"$4,837","$58,044",
18199525,"$4,833","$57,996",
651379369974834329,"$4,829","$57,948",
54038902,"$4,823","$57,876",
9509218,"$4,814","$57,768",
53335766,"$4,800","$57,600",
5510725,"$4,800","$57,600",
723560,"$4,800","$57,600",
69894,"$4,800","$57,600",
60680,"$4,800","$57,600",
675885956612647744,"$4,785","$57,420",
49793941,"$4,785","$57,420",
15149137,"$4,785","$57,420",
8480087,"$4,785","$57,420",
49388478,"$4,771","$57,252",
48611645,"$4,770","$57,240",
20942873,"$4,765","$57,180",
53356951,"$4,760","$57,120",
18867401,"$4,750","$57,000",
1766846,"$4,750","$57,000",
27644,"$4,750","$57,000",
52623783,"$4,740","$56,880",
4598265,"$4,730","$56,760",
35231370,"$4,727","$56,724",
294250,"$4,725","$56,700",
48956711,"$4,724","$56,688",
794156,"$4,720","$56,640",
5065185,"$4,710","$56,520",
51598757,"$4,700","$56,400",
50873910,"$4,696","$56,352",
693255767045571681,"$4,680","$56,160",
45864124,"$4,680","$56,160",
29130740,"$4,676","$56,112",
52792939,"$4,674","$56,088",
52073825,"$4,673","$56,076",
52398287,"$4,668","$56,016",
41207871,"$4,666","$55,992",
32332890,"$4,650","$55,800",
2367089,"$4,650","$55,800",
734749,"$4,650","$55,800",
44475869,"$4,640","$55,680",
24162064,"$4,640","$55,680",
20331226,"$4,640","$55,680",
13559208,"$4,640","$55,680",
12495831,"$4,640","$55,680",
6452188,"$4,639","$55,668",
52385364,"$4,630","$55,560",
841484,"$4,630","$55,560",
52021868,"$4,625","$55,500",
46791082,"$4,623","$55,476",
52411201,"$4,600","$55,200",
47889158,"$4,597","$55,164",
52148096,"$4,579","$54,948",
35711228,"$4,577","$54,924",
33684621,"$4,570","$54,840",
50977255,"$4,566","$54,792",
51905146,"$4,560","$54,720",
51687443,"$4,560","$54,720",
20394500,"$4,557","$54,684",
52436688,"$4,554","$54,648",
9383406,"$4,554","$54,648",
38875424,"$4,550","$54,600",
465706,"$4,550","$54,600",
52403404,"$4,544","$54,528",
1322917,"$4,540","$54,480",
51907246,"$4,522","$54,264",
46638180,"$4,520","$54,240",
9944860,"$4,520","$54,240",
47395232,"$4,518","$54,216",
1465446,"$4,512","$54,144",
6586663,"$4,510","$54,120",
644202319559232710,"$4,500","$54,000",
45157580,"$4,500","$54,000",
5773199,"$4,500","$54,000",
5772667,"$4,500","$54,000",
4260964,"$4,500","$54,000",
944049,"$4,500","$54,000",
29230470,"$4,495","$53,940",
50637892,"$4,490","$53,880",
617395266075836862,"$4,484","$53,808",
37262517,"$4,480","$53,760",
287408,"$4,475","$53,700",
12317903,"$4,470","$53,640",
4405156,"$4,460","$53,520",
31667621,"$4,449","$53,388",
17318814,"$4,445","$53,340",
11940117,"$4,440","$53,280",
9232861,"$4,437","$53,244",
706520858653260948,"$4,428","$53,136",
7801262,"$4,425","$53,100",
50889641,"$4,424","$53,088",
51681237,"$4,420","$53,040",
1914231,"$4,410","$52,920",
4135395,"$4,400","$52,800",
51919307,"$4,399","$52,788",
36152878,"$4,392","$52,704",
52027057,"$4,390","$52,680",
52516409,"$4,384","$52,608",
52427312,"$4,360","$52,320",
15033685,"$4,353","$52,236",
613649143663298138,"$4,350","$52,200",
50027063,"$4,350","$52,200",
13389082,"$4,350","$52,200",
9148875,"$4,350","$52,200",
1268175,"$4,350","$52,200",
51685871,"$4,330","$51,960",
4916340,"$4,330","$51,960",
57874,"$4,320","$51,840",
51688589,"$4,298","$51,576",
552776894629824118,"$4,290","$51,480",
25814039,"$4,290","$51,480",
2183423,"$4,290","$51,480",
21966880,"$4,269","$51,228",
8541879,"$4,267","$51,204",
37653631,"$4,263","$51,156",
17122054,"$4,263","$51,156",
620919324221630458,"$4,255","$51,060",
34649031,"$4,255","$51,060",
53410940,"$4,251","$51,012",
52860062,"$4,236","$50,832",
6328394,"$4,235","$50,820",
18227529,"$4,220","$50,640",
682051667669616758,"$4,217","$50,604",
52149810,"$4,215","$50,580",
48121560,"$4,205","$50,460",
25745372,"$4,205","$50,460",
49529057,"$4,200","$50,400",
47728714,"$4,200","$50,400",
11496607,"$4,200","$50,400",
6940108,"$4,200","$50,400",
1856027,"$4,200","$50,400",
1446483,"$4,200","$50,400",
52027665,"$4,195","$50,340",
28867577,"$4,172","$50,064",
230877,"$4,165","$49,980",
21583199,"$4,125","$49,500",
648192930134089393,"$4,124","$49,488",
583850258791847187,"$4,120","$49,440",
13140220,"$4,107","$49,284",
35939253,"$4,089","$49,068",
25163519,"$4,081","$48,972",
473980,"$4,080","$48,960",
16381008,"$4,075","$48,900",
52406162,"$4,061","$48,732",
10540876,"$4,060","$48,720",
50707731,"$4,058","$48,696",
518689109208853861,"$4,050","$48,600",
48783563,"$4,050","$48,600",
35286246,"$4,050","$48,600",
29054973,"$4,050","$48,600",
2786015,"$4,050","$48,600",
1688914,"$4,050","$48,600",
549264345064528625,"$4,023","$48,276",
47048969,"$4,002","$48,024",
52674546,"$4,000","$48,000",
19250742,"$4,000","$48,000",
34384645,"$3,996","$47,952",
52384717,"$3,988","$47,856",
52149992,"$3,978","$47,736",
1781786,"$3,950","$47,400",
18358606,"$3,945","$47,340",
51068791,"$3,944","$47,328",
12267599,"$3,940","$47,280",
52436909,"$3,935","$47,220",
51411027,"$3,930","$47,160",
49503449,"$3,920","$47,040",
13640966,"$3,920","$47,040",
227495,"$3,920","$47,040",
37155251,"$3,918","$47,016",
639540429317887373,"$3,915","$46,980",
14869215,"$3,915","$46,980",
8620134,"$3,915","$46,980",
33780071,"$3,913","$46,956",
34150118,"$3,911","$46,932",
29824343,"$3,910","$46,920",
50873236,"$3,908","$46,896",
5144689,"$3,901","$46,812",
48950531,"$3,900","$46,800",
37973781,"$3,900","$46,800",
21620762,"$3,900","$46,800",
15888425,"$3,900","$46,800",
26596388,"$3,892","$46,704",
25251220,"$3,870","$46,440",
8542394,"$3,868","$46,416",
2461439,"$3,857","$46,284",
40448201,"$3,846","$46,152",
8813854,"$3,837","$46,044",
39646352,"$3,828","$45,936",
51688305,"$3,804","$45,648",
648191896822644411,"$3,801","$45,612",
16063885,"$3,786","$45,432",
24656865,"$3,780","$45,360",
53079539,"$3,776","$45,312",
53862381,"$3,770","$45,240",
1016141,"$3,762","$45,144",
19068933,"$3,756","$45,072",
562964125617559122,"$3,750","$45,000",
44503706,"$3,750","$45,000",
35843964,"$3,750","$45,000",
25802121,"$3,750","$45,000",
23169714,"$3,750","$45,000",
21434692,"$3,750","$45,000",
1640995,"$3,750","$45,000",
860163,"$3,750","$45,000",
705356389953069023,"$3,745","$44,940",
9768199,"$3,741","$44,892",
4978241,"$3,740","$44,880",
272044,"$3,740","$44,880",
3458525,"$3,726","$44,712",
4963215,"$3,720","$44,640",
28287665,"$3,709","$44,508",
50381132,"$3,707","$44,484",
53513368,"$3,706","$44,472",
12778678,"$3,696","$44,352",
51511985,"$3,671","$44,052",
67288,"$3,665","$43,980",
18586873,"$3,660","$43,920",
51944795,"$3,645","$43,740",
14506036,"$3,645","$43,740",
13100726,"$3,645","$43,740",
17219303,"$3,640","$43,680",
23838400,"$3,625","$43,500",
20883973,"$3,625","$43,500",
7542471,"$3,625","$43,500",
51927035,"$3,624","$43,488",
601395300140040942,"$3,615","$43,380",
51482510,"$3,600","$43,200",
18092438,"$3,596","$43,152",
653688020628660646,"$3,576","$42,912",
34181328,"$3,575","$42,900",
20978416,"$3,575","$42,900",
52403053,"$3,572","$42,864",
51926956,"$3,571","$42,852",
41934934,"$3,570","$42,840",
82638,"$3,549","$42,588",
457829,"$3,546","$42,552",
5558596,"$3,538","$42,456",
24714137,"$3,530","$42,360",
46413038,"$3,523","$42,276",
44233602,"$3,513","$42,156",
27107124,"$3,509","$42,108",
45952819,"$3,507","$42,084",
11549920,"$3,500","$42,000",
4720086,"$3,500","$42,000",
40735445,"$3,493","$41,916",
47250002,"$3,480","$41,760",
22478609,"$3,480","$41,760",
21217074,"$3,480","$41,760",
798429,"$3,480","$41,760",
51907175,"$3,474","$41,688",
45944408,"$3,470","$41,640",
11372330,"$3,459","$41,508",
15485880,"$3,455","$41,460",
51944735,"$3,450","$41,400",
49125621,"$3,450","$41,400",
7228259,"$3,450","$41,400",
53881631,"$3,442","$41,304",
549381252283638106,"$3,432","$41,184",
42429756,"$3,431","$41,172",
48074767,"$3,427","$41,124",
9994304,"$3,407","$40,884",
18290561,"$3,405","$40,860",
29541214,"$3,400","$40,800",
52020308,"$3,394","$40,728",
9007767,"$3,388","$40,656",
54182445,"$3,375","$40,500",
49208064,"$3,375","$40,500",
48230852,"$3,375","$40,500",
52025593,"$3,371","$40,452",
53429873,"$3,370","$40,440",
13357245,"$3,354","$40,248",
13526348,"$3,353","$40,236",
1444580,"$3,349","$40,188",
13529037,"$3,344","$40,128",
51944588,"$3,338","$40,056",
2127713,"$3,325","$39,900",
18922939,"$3,320","$39,840",
52791424,"$3,316","$39,792",
51904406,"$3,310","$39,720",
547086501522814424,"$3,300","$39,600",
26301165,"$3,300","$39,600",
21484161,"$3,300","$39,600",
60611,"$3,300","$39,600",
52340282,"$3,290","$39,480",
3576160,"$3,290","$39,480",
51410480,"$3,255","$39,060",
48720514,"$3,243","$38,916",
52001672,"$3,226","$38,712",
42410393,"$3,225","$38,700",
29180542,"$3,223","$38,676",
1475084,"$3,222","$38,664",
4564292,"$3,210","$38,520",
3766770,"$3,200","$38,400",
53459188,"$3,192","$38,304",
36803276,"$3,190","$38,280",
640591423652129884,"$3,186","$38,232",
50997070,"$3,182","$38,184",
619008502630740912,"$3,153","$37,836",
54103386,"$3,150","$37,800",
31593457,"$3,150","$37,800",
702772024832222595,"$3,142","$37,704",
44247459,"$3,139","$37,668",
3780113,"$3,120","$37,440",
62427,"$3,120","$37,440",
3767079,"$3,105","$37,260",
45930596,"$3,095","$37,140",
4734544,"$3,090","$37,080",
17653754,"$3,084","$37,008",
51681651,"$3,076","$36,912",
648193659833646511,"$3,066","$36,792",
21852759,"$3,058","$36,696",
8811369,"$3,058","$36,696",
31466176,"$3,050","$36,600",
19133220,"$3,045","$36,540",
7785952,"$3,045","$36,540",
608817978697316418,"$3,043","$36,516",
6516344,"$3,030","$36,360",
22683699,"$3,020","$36,240",
2334411,"$3,010","$36,120",
2614012,"$3,002","$36,024",
1150382,"$3,000","$36,000",
29686576,"$2,987","$35,844",
43230953,"$2,970","$35,640",
44578886,"$2,968","$35,616",
5480321,"$2,960","$35,520",
594240338554500815,"$2,940","$35,280",
44154912,"$2,925","$35,100",
1036734,"$2,924","$35,088",
548672572096028312,"$2,917","$35,004",
30355532,"$2,914","$34,968",
25912289,"$2,912","$34,944",
51687298,"$2,908","$34,896",
51411254,"$2,900","$34,800",
24287261,"$2,900","$34,800",
8734174,"$2,900","$34,800",
957002,"$2,900","$34,800",
52871655,"$2,880","$34,560",
52842845,"$2,880","$34,560",
51907377,"$2,877","$34,524",
12365238,"$2,874","$34,488",
30264146,"$2,860","$34,320",
21230688,"$2,860","$34,320",
6922490,"$2,811","$33,732",
19296720,"$2,804","$33,648",
4715740,"$2,800","$33,600",
22464789,"$2,790","$33,480",
42663492,"$2,775","$33,300",
17788472,"$2,773","$33,276",
6590570,"$2,773","$33,276",
31960036,"$2,766","$33,192",
33877798,"$2,755","$33,060",
22176678,"$2,755","$33,060",
20896858,"$2,744","$32,928",
41558667,"$2,737","$32,844",
3534443,"$2,736","$32,832",
15341,"$2,729","$32,748",
25475518,"$2,723","$32,676",
17093180,"$2,700","$32,400",
9167889,"$2,700","$32,400",
721762,"$2,700","$32,400",
613528,"$2,700","$32,400",
2629613,"$2,691","$32,292",
17005665,"$2,670","$32,040",
35787085,"$2,665","$31,980",
53460269,"$2,594","$31,128",
54183564,"$2,550","$30,600",
695465,"$2,550","$30,600",
2028677,"$2,530","$30,360",
15889061,"$2,520","$30,240",
1063020,"$2,511","$30,132",
54213367,"$2,500","$30,000",
53422458,"$2,500","$30,000",
26602868,"$2,495","$29,940",
640418652230852663,"$2,400","$28,800",
600013989830559229,"$2,400","$28,800",
594172219609060026,"$2,400","$28,800",
53755563,"$2,400","$28,800",
5823579,"$2,385","$28,620",
696868,"$2,355","$28,260",
52027169,"$2,320","$27,840",
1950171,"$2,320","$27,840",
33055126,"$2,290","$27,480",
39836361,"$2,259","$27,108",
53028370,"$2,254","$27,048",
709014684744103245,"$2,251","$27,012",
46213811,"$2,250","$27,000",
3401271,"$2,232","$26,784",
52649036,"$2,227","$26,724",
31311422,"$2,225","$26,700",
28014842,"$2,206","$26,472",
16533079,"$2,196","$26,352",
53112096,"$2,149","$25,788",
24206044,"$2,145","$25,740",
15578971,"$2,125","$25,500",
51945222,"$2,115","$25,380",
739242,"$2,079","$24,948",
7973063,"$2,052","$24,624",
51942816,"$2,019","$24,228",
53461739,"$2,016","$24,192",
1221332,"$1,950","$23,400",
47510760,"$1,943","$23,316",
16430087,"$1,935","$23,220",
22435019,"$1,890","$22,680",
11732961,"$1,888","$22,656",
8720655,"$1,885","$22,620",
13771529,"$1,810","$21,720",
504437,"$1,800","$21,600",
27919104,"$1,793","$21,516",
561003223321597632,"$1,785","$21,420",
5439372,"$1,745","$20,940",
36021063,"$1,740","$20,880",
3824445,"$1,740","$20,880",
939657,"$1,690","$20,280",
600668206021723562,"$1,680","$20,160",
11352664,"$1,615","$19,380",
5010368,"$1,574","$18,888",
40569633,"$1,537","$18,444",
50977325,"$1,440","$17,280",
3530122,"$1,430","$17,160",
53460137,"$1,360","$16,320",
52791971,"$1,318","$15,816",
669324295296310834,"$1,140","$13,680",
13864889,"$1,069","$12,828",
46699241,"$1,050","$12,600",
49916027,"$1,040","$12,480",
52791752,"$1,020","$12,240",
618684266575682977,"$1,011","$12,132",
45414252,$960,"$11,520",
29704561,$800,"$9,600",
19981889,$800,"$9,600",
6359111,$800,"$9,600",
702774884860368789,$747,"$8,964",
47768102,$720,"$8,640",
53028742,$680,"$8,160",
31123953,$645,"$7,740",
709221138598318151,$638,"$7,656",
705961847414831189,$558,"$6,696",
3241858,$500,"$6,000",
49470218,$499,"$5,988",
772362,$495,"$5,940",
49470374,$400,"$4,800",
631940481660435023,$360,"$4,320",
49351916,$241,"$2,892",
30811789,$160,"$1,920",
573074656355398441,$0,$0,
53346294,$0,$0,
50444487,$0,$0,
48121041,$0,$0,
45914463,$0,$0,
34059931,$0,$0,
16758426,$0,$0,
6559926,$0,$0,
993575,$0,$0,
Grand Total,"$5,093,189","$61,118,268",